target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
,,2r3k1/pbb2p2/3q2pp/4r3/8/1PQP4/P3BPPP/B1R2RK1 b - - 2 25,d6h2,True,False,False,,,,,
,,4k1B1/1bq1bp2/4p1n1/2p4Q/4NP2/1P2B3/P6K/R7 b - - 2 35,b7e4,True,False,False,,,,,
,,1r3rk1/1N3pp1/7p/p1pBp3/qnK1P3/2PP2Q1/PP4PP/R6R b - - 0 20,a4c2,True,False,False,,,,,
,,r3k2r/1p3pp1/pq1p4/4n1Qp/P6P/BP1P3B/4KP2/8 w kq - 4 21,g5e5,True,False,False,,,,,
,,6qk/3Q4/8/1p1bNp2/1P6/7P/P5P1/6K1 b - - 0 47,g8g2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",731.22802734375,,g8g2,True
,,3b4/8/1pk5/p2p2p1/3P1p1p/1PKN1P1P/P5P1/8 w - - 4 51,d3e5,True,False,False,,,,,
,,N4rk1/1p3p2/p2p3p/3Pp3/P1P1Pn1q/3B3P/2Q2P2/1R3R1K b - - 0 24,h4h3,True,False,False,,,,,
,,k6r/1pR2ppp/p2q4/2Bp4/4p3/P7/1P1b1PPP/2R3K1 w - - 0 29,c7c8,True,True,False,"['endgame', 'advantage', 'short']",1646.3282470703125,,c5d6 d2c1 c7c1,False
,,r1b2rk1/pp2np1p/3bpBp1/8/6q1/7R/P1PQ1PPP/4R1K1 w - - 0 22,h3h7,True,False,False,,,,,
,,r4rk1/1bpn1pbp/3pp1p1/pp1n4/3P3q/PP2NPPN/1BP3B1/R2QK2R w KQ - 0 14,g3h4,True,False,False,,,,,
,,r1bq1rk1/pp4pp/3p4/nP2p3/2PpPnP1/P2P3P/3BNP2/R2QKB1R b KQ - 5 18,f4d3,True,True,False,"['middlegame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",1130.0111083984375,,f4d3,True
,,8/5Qbk/3p4/r2Pp3/4Pp2/2N2P2/1q5P/2NK4 w - - 1 36,f7f5,True,False,False,,,,,
,,r1bqk2r/ppn1ppb1/2pp2pB/7n/3PP2P/2NB1P2/PPPQN3/R3K2R b KQkq - 0 11,g7h6,True,False,False,,,,,
,,8/7p/3Q2pk/p7/3P4/P4p2/1r1q1BPP/5RK1 b - - 0 38,d2f2,True,False,True,,,,,
,,7k/5qbp/4R1n1/3Q4/1P1P4/2P3B1/1r2rPPP/5RK1 b - - 0 34,e2e6,True,False,True,,,,,
,,6rr/ppk2p2/4p3/3p1p2/Q1n2P2/2PN1P2/PP4PP/R5RK b - - 0 25,h8h2,True,False,True,,,,,
,,8/8/8/4p3/4P3/3k1K2/8/8 b - - 1 59,d3d4,True,False,False,,,,,
,,2kr1b1N/ppp1Q1pp/4Bn2/5p2/6b1/8/PPPPNP1q/R1B1KR2 b Q - 0 15,c8b8,True,False,False,,,,,
,,r4rk1/ppb2pp1/2P2p1p/8/3Q4/2N4P/PPP3P1/R4RK1 b - - 0 20,c7b6,True,False,True,,,,,
,,r1b2b2/pp2p1kp/2p2np1/4n3/4Q3/2N1B3/PPP2PPP/3qK2R w K - 0 14,c3d1,True,False,False,,,,,
,,6k1/4Qp2/1p3n2/1Bp3p1/P2r1pP1/7P/4KP2/8 b - - 3 52,d4e4,True,False,False,,,,,
,,2r2bk1/5rp1/pp1p1P1p/4P2B/2pP4/3n2R1/Pq4PP/5RK1 w - - 0 27,f6g7,True,False,False,,,,,
,,rn4k1/1rq1bpp1/1N2p2p/pQ1pP3/3P4/2P2N2/2R2PPP/R5K1 w - - 4 26,b6a8,True,False,False,,,,,
,,1RB2k1b/5p1p/4p1pP/p4nP1/3PpP2/2P1P3/3B3K/r7 b - - 2 34,f8e7,True,False,False,,,,,
,,r5k1/1b4pp/p2Pp3/1pN1B2B/P4P1b/2P4q/1P4QP/5RK1 b - - 0 25,h3g2,True,False,False,,,,,
,,5k2/3b3Q/p4p2/3p1P2/2p1pNR1/2P3KP/PP4P1/4r1q1 b - - 6 45,e1e3,True,False,True,,,,,
,,7k/6p1/3Q1n1p/8/PP4P1/2qN1P1P/K1P1r3/1R1R4 b - - 2 47,c3c2,True,True,False,"['middlegame', 'advantage', 'fork', 'exposedKing', 'long']",1533.8856201171875,,c3c2 b1b2 c2a4 a2b1 a4d1,True
,,2kr2r1/1p3p2/p3Rn2/2p3p1/P2p1Bp1/3P4/1PPQ1PPP/6K1 b - - 0 23,f7e6,True,False,False,,,,,
,,1r3r2/Q3Npkp/3p2p1/8/Pp6/1q5P/5RK1/5R2 b - - 1 27,b8b7,True,False,False,,,,,
,,3qN3/5Q2/3p3k/p3pK2/4Pb2/8/8/8 w - - 7 52,f7g6,True,False,False,,,,,
,,7Q/2pnkppp/b7/8/6n1/2PqB3/PP1N1PPP/R5KR b - - 3 16,g4e3,True,False,False,,,,,
,,1r2qrk1/ppN1b1pp/3pbp2/8/4P3/3Q4/PPP3PP/R1B2RK1 b - - 3 16,e8c7,True,False,False,,,,,
,,r4r1k/6pp/1q1b2b1/pp1B2B1/P1p4Q/3P4/2P3P1/R4R1K w - - 4 27,f1f8,True,False,False,,,,,
,,8/8/5k1p/1p3r2/2p1Kp2/P6P/1P1R4/8 w - - 0 45,d2d6,True,False,False,,,,,
,,3r3k/2RP4/p4p2/8/6n1/P7/7P/6K1 w - - 1 37,c7c8,True,True,False,"['endgame', 'crushing', 'pin', 'short']",920.1183471679688,,c7c8 g4e5 c8d8,True
,,3r2k1/pp2ppbp/6p1/4P3/4n3/5N2/PP3PPP/RNB3K1 b - - 0 16,d8d1,True,False,False,,,,,
,,r7/1b1p4/5P1k/p2Pq1r1/2p1BN1p/Pp3QbP/1P4K1/R7 w - - 1 32,f4g6,True,False,False,,,,,
,,8/R3bk2/4r2p/7N/P4p1P/5P2/6P1/6K1 b - - 4 50,e7c5,True,False,True,,,,,
,,5r1k/2p3p1/1p4bp/p3B1p1/2QP2Pq/7P/PP2rP2/3K1R2 w - - 0 36,c4e2,True,False,True,,,,,
,,8/5p2/6p1/8/5kP1/7P/3KR1r1/8 b - - 1 60,g2e2,True,False,False,,,,,
,,8/4q1k1/5pp1/8/6P1/r3R2P/4Q1K1/8 b - - 5 54,e7b7,True,False,False,,,,,
,,5q2/6pk/4Q3/4Pp2/P3p1P1/7K/8/8 b - - 1 54,f5g4,True,False,False,,,,,
,,r2qk2r/pp2bppp/2n2n2/3N2B1/3P2P1/8/PP3PBP/R2QK2R b KQkq - 0 11,f6d5,True,False,False,,,,,
,,2rr3k/6p1/8/p7/4Q3/2PB3P/1qPK1PP1/3R4 b - - 5 29,d8d3,True,False,False,,,,,
,,r4rk1/2p2p2/p5qp/1p5N/4p1Q1/7P/PP4P1/5R1K w - - 2 27,h5f6,True,False,False,,,,,
,,4rk2/2R3R1/p3n2p/K2bB3/3P3P/b7/5P2/8 b - - 8 37,a3b2,True,False,False,,,,,
,,3r4/5ppk/p7/3Np2p/4q3/2QR2Pb/PPP2P1P/6K1 b - - 4 27,e4g2,True,False,False,,,,,
,,1k6/1pp5/p2b3p/3p1p2/P2BN2q/1Q3p2/7P/R3R2K b - - 0 41,h4h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1146.4613037109375,,h4h2,True
,,3r2k1/4p1bp/pqb3p1/1p2Pp2/3N4/1P1BQ1BP/P4RP1/6K1 b - - 5 29,b6d4,True,False,False,,,,,
,,3r2k1/2q2ppp/1r2p3/2bn4/2R5/1NB1P3/4QPPP/1R4K1 b - - 8 29,c7d6,True,False,False,,,,,
,,6k1/1p3p2/p1q2rp1/2P5/1P1Q1bP1/7P/5P2/4R1K1 w - - 3 34,e1e8,True,False,False,,,,,
,,r2qk1nr/ppp2ppp/1b1p4/4n3/2Q1P3/4BN2/PP3PPP/RN3RK1 w kq - 1 12,f3e5,True,False,False,,,,,
,,r4rk1/1b1qbppp/p1p1p3/1p6/3PQ3/P1PBP3/5PPP/R1B2RK1 w - - 1 16,e4h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",485.215087890625,,e4h7,True
,,4rr1k/2p3p1/3bp2p/pp6/3q4/PB1P3Q/1P3PPP/4RRK1 b - - 1 25,f8f2,True,False,False,,,,,
,,3q3k/p6p/1p6/2p1PNn1/8/2P1P1Pp/PP2Q2P/6K1 b - - 2 39,g5e4,True,False,False,,,,,
,,7r/5pp1/4p1kp/2Pp4/3P1q1n/4N2P/P2Q1PP1/R3R1K1 b - - 4 26,h4f3,True,False,True,,,,,
,,3r1q1k/pQp4p/6pb/5b2/8/2N4P/PPP2PP1/1K3BNR b - - 0 19,d8d1,True,False,True,,,,,
,,6k1/5p1p/6p1/R7/5P2/r3r1P1/7P/3R2K1 w - - 0 36,a5a3,True,False,False,,,,,
,,4r1k1/p2Q1pp1/4r2p/2P1p3/3p4/3q3P/5PP1/2R2RK1 w - - 2 35,c5c6,True,False,True,,,,,
,,6r1/pp2pp1k/3p1n1p/5P2/2r1P1pQ/3Pq2R/PPR3PP/7K w - - 0 26,h4h6,True,False,False,,,,,
,,r3k2r/ppp2pp1/2p1p3/6Qp/3P2n1/2N3q1/PPP1B3/R1BK1R2 b kq - 1 14,g3d6,True,False,False,,,,,
,,4rr2/pp3p1k/2p2Q1p/3Pq2P/6R1/4B3/PP3P2/6K1 w - - 0 30,g4g7,True,False,False,,,,,
,,r3q1k1/p4ppp/2p2n2/3p1b2/8/PBP3Q1/2P2PPP/R1B3K1 b - - 1 15,e8e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",635.5442504882812,,e8e1,True
,,5Q2/ppkb2pp/2p5/4qP2/4n3/P6P/1PP3P1/3R3K b - - 2 32,e4g3,True,False,False,,,,,
,,r1b4k/ppb3p1/2p2q1r/3pp1P1/1P1PpN2/PNP1P3/5PK1/R2Q3R b - - 3 23,f6g5,True,False,False,,,,,
,,r4k2/3b1p2/6p1/qp2p3/7Q/1pN2P2/PPP5/2K4R w - - 2 26,h4h8,True,False,False,,,,,
,,4Qbk1/5ppp/p7/2q5/2P3P1/1r1p4/3R1P2/2K1R3 b - - 3 34,c5a3,True,False,False,,,,,
,,r4rk1/2p2p1b/p2p3p/2BPqP1n/7N/2Pp1B1P/P4QK1/3R3R b - - 0 25,e5g7,True,False,False,,,,,
,,2N3k1/5p1p/Q3p1pb/4q3/P1P5/4P2P/1r3PP1/3R2K1 b - - 3 24,e5f6,True,False,False,,,,,
,,1RQ5/5pk1/3r3p/p4PpK/Pp4P1/1P5P/8/4q3 b - - 8 44,e1e3,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",912.6995239257812,,e1h4,False
,,7k/5Q1p/p4p2/2p3q1/2P5/PP1r3P/5P1K/4R3 b - - 1 39,g5f4,True,False,True,,,,,
,,r5k1/pp3pb1/2pB2pp/4Pn2/P1P2P2/3Q3q/3K3P/R6R b - - 2 30,a8d8,True,False,False,,,,,
,,r1bq1rk1/2p1bppp/ppn1p3/8/3P4/2nQ1N2/PPB2PPP/R1B2RK1 w - - 0 12,d3h7,True,True,False,"['opening', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",794.0321044921875,,d3h7,True
,,1r3r2/5pk1/p5p1/1p6/4PQBq/P1P5/1P6/1K3R2 w - - 0 33,f4e5,True,False,False,,,,,
,,8/8/7p/1k3P2/2p2P2/p1K5/6P1/8 w - - 0 43,g2g4,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'pawnEndgame', 'short']",1061.8707275390625,,f5f6 b5c5 f6f7,False
,,1k1r3r/pp1qb1p1/4n3/3pp1Bp/3Pbp1P/1NP2N2/PP2Q1P1/R3R1K1 w - - 0 20,f5e6,True,False,False,,,,,
,,1r2r3/p2q2pk/3p2Rp/3npb1n/3P3N/1pPQP2P/1P1N4/K5R1 w - - 0 30,d3f5,True,False,True,,,,,
,,rr4k1/1q4pp/2p1pn2/1P2N3/8/1Q5P/5PP1/4R1K1 w - - 0 32,b3e6,True,False,False,,,,,
,,r3kb1r/1pp1pppp/p1n2n2/8/2Pq4/2N2B2/PP3PPP/R1BQK1NR w KQkq - 0 8,f3c6,True,False,False,,,,,
,,3r2k1/2q2pp1/1pQ4p/2pnN3/8/2P4P/PP2RPP1/7K b - - 0 30,d5e7,True,False,False,,,,,
,,3rkb1r/5ppp/p3p1b1/6B1/1q6/2N4P/PPP2PP1/2KR3R w k - 0 17,d1d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",684.0859985351562,,d1d8,True
,,r4rk1/p7/1pb3q1/3p2pp/3Pnp2/P1PBPP1P/4Q1PB/R4RK1 b - - 0 20,e4g3,True,False,True,,,,,
,,3r1rk1/p1p1nppp/8/2N5/8/4N3/Pn3PPP/3R1RK1 w - - 0 19,d1d8,True,True,False,"['middlegame', 'advantage', 'clearance', 'short']",1774.9014892578125,,d1d8 f8d8 f1b1,True
,,3r2k1/pp3p1p/5pr1/3qP2Q/3n4/P6R/1P4PP/3R2K1 w - - 0 26,h5h7,True,False,False,,,,,
,,2r3k1/Q5pp/8/Pq6/4p3/3p4/6PP/5R1K w - - 0 36,a7f7,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'long']",1004.4108276367188,,a7f7 g8h8 f7f8 c8f8 f1f8,True
,,2Q1r1k1/5ppp/p7/3pn3/1q6/2N5/PP3PPP/1R2R1K1 b - - 0 22,e5f3,True,False,False,,,,,
,,r1b1k2r/ppp2ppp/1q2p3/3n2B1/3n4/2N5/PP2BPPP/R2Q1RK1 w kq - 0 11,c3a4,True,False,False,,,,,
,,8/8/3p1k2/p2P1p2/P7/4K1P1/8/8 w - - 15 51,e3f4,True,False,False,,,,,
,,8/3k4/3Pp2p/4ppP1/2K5/6PP/8/8 b - - 0 49,h6g5,True,False,False,,,,,
,,6k1/2q1bpp1/1rp1p2p/p3N3/Q2Rb3/1P3BP1/P3PP1P/2R3K1 b - - 1 21,e4f3,True,False,False,,,,,
,,4Q3/P7/6p1/8/3p1kPK/2r5/2P4P/8 b - - 0 41,g6g5,True,False,True,,,,,
,,rn3rk1/1pp4p/3p2p1/2n2p2/1pPQ4/PP2PP1q/1B6/R4RK1 w - - 0 19,d4d5,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",952.5065307617188,,d4g7,False
,,r3k2r/ppp2ppp/2np4/1N2q3/6Q1/4P1P1/PPP3KP/R4BNR b kq - 0 12,e5e3,True,False,False,,,,,
,,7k/2p2q2/bp4p1/p2R1P2/P3P3/2N3PB/1Pn4P/7K w - - 7 31,f5g6,True,False,False,,,,,
,,6k1/5p1p/pQP3p1/3pr3/1P1R4/4q1P1/6KP/8 w - - 0 35,b6b8,True,False,False,,,,,
,,1k4q1/1p1Q4/p1n5/3p4/P1pP4/2P5/3Nr1PP/R4RK1 b - - 2 29,e2g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",792.29541015625,,g8g2,False
,,8/8/3k2p1/4p1Pp/4P2P/2P2K2/2R5/7r b - - 2 58,h1h3,True,False,False,,,,,
,,1k1r3r/1pp1qpp1/pn2b2p/2N5/3P4/P3PQP1/1PP2PP1/2KR3R w - - 5 19,f3b7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",807.3321533203125,,f3b7,True
,,r3k2r/pp3ppp/2pbp3/3b2q1/2BP4/P3P2P/1PQN1PP1/R3R1K1 b kq - 0 15,g5g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",765.9747314453125,,g5g2,True
,,n2B4/p4pkp/8/2p1N3/2b2Q2/2P5/q4PPP/2K1R3 b - - 2 27,a2a1,True,False,False,,,,,
,,4Qr1k/p2R2pp/bp6/8/1b6/1P6/P4RPP/n5K1 b - - 0 30,f8e8,True,False,False,,,,,
,,r3kr2/1b4pp/p7/3N4/8/5Q2/PP4Pq/R1B1RK2 b q - 2 20,e8d8,True,False,False,,,,,
,,r2q1rk1/pppn4/3p4/3Pp3/2P1Q2n/P7/1P3PP1/R3KB1R w KQ - 0 20,e4g4,True,False,False,,,,,
,,3N4/8/p2Q4/1p4pk/nP6/P4p2/4p3/K7 b - - 0 45,e2e1q,True,False,False,,,,,
,,5rk1/7p/1q1p1bp1/2pPp3/4N3/5Q2/5PPP/5RK1 w - - 0 29,e4f6,True,False,False,,,,,
,,3nrr1k/1pp3R1/p3p2p/1Q5P/1n1Pp3/1P3q2/1BP5/1K4R1 w - - 2 27,b5e5,True,False,False,,,,,
,,3r2k1/pb3p1p/2p2PpQ/1p6/PqB5/8/5PPP/6K1 w - - 1 26,h6g7,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",887.1834716796875,,h6g7,True
,,r2qr1k1/2p2p2/2pp1Pp1/p3n3/8/1Pp3QP/P1P3P1/2R2RK1 w - - 0 22,g3g5,True,False,True,,,,,
,,R7/5pk1/1r5p/P5p1/3N4/2n4P/5PP1/5K2 b - - 0 39,b6b1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",586.2042846679688,,b6b1,True
,,8/8/3R2PR/8/3P3k/2P3nP/3r4/6K1 b - - 0 49,h4g5,True,False,False,,,,,
,,7k/1p4pP/2p5/3n4/p2q4/3B4/PP1K1R1P/6R1 w - - 0 34,f2f8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",506.5740051269531,,f2f8,True
,,6k1/1pp3p1/5B1p/p6r/P4P2/1P4R1/4r3/3R2K1 b - - 4 31,h5h1,True,False,False,,,,,
,,1r1qr3/1p1b1pkp/p1n1pNp1/2pp4/P4P2/1P1PPR2/2PNB1PP/3Q2K1 w - - 4 16,f6e8,True,False,False,,,,,
,,r3qr1k/1pQ4p/p1n2bPP/3p1b2/4pB2/2P1P3/PP4P1/R3K2R w KQ - 0 25,g6g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",1056.22802734375,,c7h7,False
,,r3k2r/2qbbppp/p1p2n2/2pp4/5P2/8/PPPPQ1PP/RNB1R1K1 w kq - 0 12,e2e7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",531.2802124023438,,e2e7,True
,,6k1/4rp1b/2p1p3/2P4P/7Q/1B3r1K/P7/8 w - - 3 47,h3g2,True,False,False,,,,,
,,5rk1/pb3pbp/1p2p1p1/4Nq1n/Q2P4/3BP2P/PP3PPB/5R1K b - - 3 22,g7e5,True,False,False,,,,,
,,3k4/3q2pp/5p2/pQ1p4/2p2r2/P6P/1PR2PP1/6K1 w - - 0 29,b5b8,True,True,False,"['endgame', 'advantage', 'fork', 'short']",1273.7330322265625,,b5b8 d8e7 b8f4,True
,,8/4kP2/6Kp/7P/8/2b5/8/8 w - - 5 88,g6h6,True,False,False,,,,,
,,1r1r4/1b2p1qk/p2N2p1/2pP3p/Q1P5/8/PP3PPP/1R2R1K1 b - - 0 31,b7d5,True,False,False,,,,,
,,5r1k/P5p1/8/4p3/3n2qp/4Q3/5PPP/R4RK1 b - - 0 36,d4e2,True,False,True,,,,,
,,rr4k1/2q2ppp/p3pn2/1bPp4/1P6/P4N2/1Q2BPPP/R4RK1 b - - 3 22,b5e2,True,False,False,,,,,
,,r6r/1pk3q1/2p1p1p1/2NnP1P1/5Pn1/1PP4R/1K1Q4/3R4 w - - 6 32,c5e6,True,False,False,,,,,
,,r3kb1r/5ppp/bp2pn2/p2q4/3Q4/P3PN2/1P3PPP/R1B1KB1R w KQkq - 0 11,d4a4,True,False,False,,,,,
,,1rr3k1/2q1bpp1/3p4/3nN3/1pP3pQ/3P2P1/1B3P1P/RR4K1 b - - 0 26,e7h4,True,False,False,,,,,
,,r4rk1/ppN3b1/3n2p1/2pP3p/P3P1nq/1QN4P/1P2K1PB/R6R b - - 5 19,f8f2,True,False,False,,,,,
,,r2r4/1R4p1/p2p1pk1/4n1R1/4PP2/4B2P/PP3P1K/8 b - - 0 22,f6g5,True,False,False,,,,,
,,1rb1qr1k/2p2p2/p1p2p1p/3nP2P/3b4/1P6/P2QNPP1/RN2K2R w KQ - 0 19,d2h6,True,False,False,,,,,
,,r1bqk3/8/1pP1p3/pB1p1p2/1n1P2n1/1PN1P3/1B2KRP1/2RQ1N2 b q - 0 22,g4f2,True,False,True,,,,,
,,r2qrk2/pb1p1ppQ/5N2/2pPn1b1/2Pp4/P7/1P1R1P2/1BK4R w - - 4 27,h7h8,True,False,False,,,,,
,,q5k1/3r4/pp1P2p1/2p1Q1Pp/8/1P1R2K1/2r4P/2BR4 b - - 1 38,a8g2,True,False,False,,,,,
,,rnb1k1r1/2q1bp2/p2pp2Q/1p1N4/3NP3/3B1P2/PPP4P/2KR3R b q - 0 15,e7g5,True,False,False,,,,,
,,2r2rk1/1pp3pp/p1np4/6B1/3N4/6Q1/bPP2qPP/2KRR3 w - - 2 19,g3f2,True,False,False,,,,,
,,r1b2r2/p3pk2/1p3n2/2p3R1/4q3/4B1R1/PPP1Q1PP/6K1 w - - 2 28,e2h5,True,False,True,,,,,
,,r3r1k1/2q2p1p/p4ppQ/1pp5/2Pn1PN1/1P1p3P/P5P1/R3R1K1 w - - 0 25,g4f6,True,False,False,,,,,
,,2kr3r/pp2bppp/n7/q1ppp3/4n3/P1NPPP2/1PPBN2P/1R1QKB1R b K - 0 14,e7h4,True,False,False,,,,,
,,r2q1r2/4bppk/p1np4/2pQBP2/1pN5/1P1P4/P1P2P1P/R3R1K1 b - - 0 25,c6e5,True,False,False,,,,,
,,7r/ppk4p/5p2/6p1/3R4/P1n3P1/2P2PP1/5RK1 b - - 0 21,c3e2,True,True,False,"['endgame', 'advantage', 'fork', 'short']",599.4942016601562,,c3e2 g1h2 e2d4,True
,,3Qbk2/pp3B1p/4P3/2p5/6K1/2P3P1/P7/5q2 b - - 13 33,h7h5,True,False,False,,,,,
,,7r/1p3k1r/8/p1pR2b1/P1P5/5PN1/1P4P1/3R2K1 b - - 2 37,g5e3,True,False,False,,,,,
,,r2qr3/p1p1b1k1/4Qn1p/2n5/3p4/2NB4/PPP2PPP/R4RK1 w - - 1 20,e6e5,True,False,True,,,,,
,,3rkb1r/2qb1pp1/p3p2p/1p2n3/1P2P1n1/1BN1BN2/P1Q2PPP/R2R2K1 b k - 2 16,e5f3,True,False,False,,,,,
,,8/5rk1/2P5/1p1Q1b2/4r3/1P4K1/P5P1/8 w - - 0 55,d5e4,True,False,False,,,,,
,,r1R3k1/1q1p2p1/Qp2p3/4PpP1/3Pb1n1/5NP1/PP6/2R3K1 b - - 2 27,a8c8,True,False,True,,,,,
,,6k1/5ppp/4q1n1/1p1b4/1PpPp3/2B1P1PP/5PB1/Q5K1 w - - 4 25,a1a5,True,False,False,,,,,
,,8/1p1k4/p3p3/3pP3/P3bK1P/1q4rP/1P6/1R2Q1R1 b - - 13 43,b3f3,True,False,False,,,,,
,,6k1/pb4pp/1p6/2qp4/3QB3/1P2P1PP/P5P1/6K1 b - - 0 24,c5d4,True,False,False,,,,,
,,q1r4k/6pp/pnbRpp2/1p2p2P/4N3/1P4P1/r4PB1/2QR2K1 w - - 2 29,d6d8,True,False,False,,,,,
,,r4rk1/p1p3p1/3bp2p/5q2/4P3/2PQ4/P4PPP/1RB2RK1 b - - 0 20,d6h2,True,False,False,,,,,
,,r1bq2k1/pp1np1b1/2p2rQ1/3p2N1/3P4/2P1P3/PP1N1PP1/R3K2R w KQ - 3 16,h1h8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'attraction', 'sacrifice', 'pin', 'kingsideAttack', 'short']",1690.63818359375,,h1h8 g8h8 g6h7,True
,,4Q3/1p4pk/p1B4p/2P5/1Pbp4/P5P1/6PK/3q4 w - - 0 38,c6e4,True,False,False,,,,,
,,r2qk1r1/pb2np1p/1p1B2pb/2p5/8/3n1N2/PP3PPP/RN1Q1RK1 w q - 0 15,d1a4,True,False,False,,,,,
,,2r2k2/5p1p/8/2n1NKP1/3r4/2pp4/8/2R4R w - - 2 48,c1d1,True,False,False,,,,,
,,1r5k/7P/2np2p1/p2Q2P1/2pPp1q1/2P5/1r6/KR5R w - - 0 35,b1b2,True,False,False,,,,,
,,4R3/3N3p/1p1r2p1/p1pb1k2/7P/6K1/8/8 w - - 2 40,e8e5,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1043.870361328125,,e8e5,True
,,3r3k/3qnQpp/1p5N/p4p2/3P1P2/8/P5RP/R5K1 b - - 0 28,d7d4,True,False,False,,,,,
,,8/6k1/4K1p1/8/r7/5R1P/8/8 b - - 14 51,a4a6,True,False,True,,,,,
,,8/8/3r1pk1/6p1/8/2BR4/3K4/8 b - - 3 44,d6d3,True,False,True,,,,,
,,8/pppr3k/2n3p1/2Q1p1Bp/4P1bP/2P5/PP1N2r1/2K5 w - - 0 24,c5f8,True,False,True,,,,,
,,4r3/Q4R2/p3q1pk/1p6/4p3/1P3nN1/P1P5/5R1K b - - 0 43,e6h3,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",908.5528564453125,,e6h3,True
,,rn3rk1/p1q2ppp/1pNbpn2/3p4/3P1B2/1Q6/PPP1NPPP/R4RK1 b - - 0 14,c7c6,True,False,True,,,,,
,,2k3r1/1pq1nQ2/4p2p/p1b5/PPB5/4P1P1/1P3P2/R1B2RK1 b - - 0 22,c7g3,True,False,False,,,,,
,,rn3rk1/ppp2ppp/3b4/6B1/6n1/2NP1N1q/PPP2P2/R2QRBK1 b - - 3 13,d6h2,True,True,False,"['opening', 'mateIn2', 'mate', 'kingsideAttack', 'short']",1188.3944091796875,,d6h2 f3h2 h3h2,True
,,r5k1/2rn1pp1/ppNPp2p/8/P2P4/6P1/1P3PKP/R7 w - - 0 24,d6c7,True,False,False,,,,,
,,2r2r1k/pppq3n/7Q/2b1nP1b/3pP3/PB1P2RP/1PP2P2/R3K3 w Q - 0 23,b3d5,True,False,False,,,,,
,,4r2k/pp3RpB/8/2pP4/7b/P1B5/1P1Q3q/R2K4 b - - 0 27,h2h1,True,False,True,,,,,
,,r3k3/pp2p1b1/1n1p4/2q2Q2/2p2B1r/P1P5/1P3R2/RN4K1 w q - 3 26,f5g6,True,False,False,,,,,
,,4r3/p6p/1p3pbk/1P6/6QK/6PP/q7/3R1R2 b - - 7 43,f6f5,True,False,False,,,,,
,,1r4k1/5pp1/4p2p/2qpb2r/1PpN1PP1/8/2PQ2K1/1R1R4 w - - 0 35,d4e6,True,False,False,,,,,
,,r1b1k2r/1p1p1ppp/p4n2/1N2n3/8/1NR5/PP3PPP/4KB1R w Kkq - 0 15,c3c8,True,False,False,,,,,
,,8/5p2/7p/p3kp1P/P7/1Pr3P1/3K1P2/8 w - - 0 42,d2c3,True,False,False,,,,,
,,5rk1/1Q3p2/1b2n2p/2p3p1/1q6/6P1/P1P3PN/3R1RK1 b - - 0 22,c5c4,True,False,False,,,,,
,,6rk/8/2p2P1p/1bb5/7P/p6K/2B5/3Q4 b - - 1 51,b5f1,True,False,False,,,,,
,,1k3r2/p2r4/1p5p/4q1p1/P2R4/1P4Q1/KP4nP/8 w - - 0 43,d4d7,True,False,False,,,,,
,,r1bq1rk1/4b1pp/p2p3n/2pP2N1/4QB2/2N5/PP4PP/3R1RK1 b - - 2 19,e7g5,True,True,False,"['middlegame', 'advantage', 'short']",1592.724609375,,e7g5 f4g5 d8g5,True
,,8/8/1P4k1/2KP4/8/7P/4r3/8 w - - 3 54,c5c6,True,False,False,,,,,
,,8/8/4p1k1/1R2q3/4Pp1p/2NP3P/5P2/6K1 b - - 1 44,e5c3,True,False,False,,,,,
